status,n,coef,se_hc3,p,ci_low,ci_high,ci_excludes_zero,full_r2,reduced_r2,delta_r2,full_aic,reduced_aic,delta_aic_full_minus_reduced,nested_f_p,focal_vif,mechanism_id,feature,feature_family,mechanism_type,moderator,controls_used,controls_omitted,bh_q,by_q,holm_p,primary_pass
FIT_OK,191,-0.15462789663747595,0.7068278451238214,0.8270823852135056,-1.5493623872410407,1.240106593966089,False,0.42415555634956736,0.4125719808282716,0.011583575521295741,458.61823557163734,460.4222215276764,-1.803985956039071,0.058656135758986094,2.0641110661015674,interaction_with_aridity__p90_precipitation,p90_precipitation,precipitation,interaction,aridity,mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.9408907080027397,1.0,1.0,False
FIT_OK,191,-0.0377564041173552,0.1756764638342743,0.830072914471075,-0.38440661744335886,0.30889380920864845,False,0.4072354111909381,0.4066220704131991,0.0006133407777390021,464.1495527121839,462.3470805761165,1.8024721360673652,0.6665741777124301,2.324231656548542,interaction_with_mean_annual_precipitation__growing_season_mean_lai,growing_season_mean_lai,canopy_structure,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.9408907080027397,1.0,1.0,False
FIT_OK,191,-0.0377564041173552,0.1756764638342743,0.830072914471075,-0.38440661744335886,0.30889380920864845,False,0.4072354111909381,0.4066220704131991,0.0006133407777390021,464.1495527121839,462.3470805761165,1.8024721360673652,0.6665741777124301,2.324231656548542,interaction_with_mean_annual_precipitation__lai,lai,canopy_structure,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.9408907080027397,1.0,1.0,False
FIT_OK,191,-0.016773441279362585,0.07832335270705958,0.8306675587832612,-0.1713234950072367,0.13777661244851153,False,0.397993660678606,0.39780394545375153,0.00018971522485444758,467.1044447549257,465.1646266785483,1.939818076377378,0.8120202561133705,1.4830034467080668,hinge_low_q10__p90_soil_moisture,p90_soil_moisture,baseline_soil_moisture,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.9408907080027397,1.0,1.0,False
FIT_OK,191,0.02568743701581181,0.12028732927009314,0.8311391794872318,-0.21166722872489208,0.2630421027565157,False,0.40678075968452376,0.4066467415381755,0.00013401814634828035,464.2959939027744,462.33913912329444,1.9568547794799542,0.840413631318835,4.923545343821653,hinge_low_q25__p90_temperature,p90_temperature,temperature,hinge_low,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.9408907080027397,1.0,1.0,False
FIT_OK,191,-0.010259132756910608,0.048419508019965175,0.8324402566994197,-0.10580199841986579,0.08528373290604457,False,0.37483962873653087,0.3747932936151983,4.633512133256357e-05,474.312829669674,472.32698552572106,1.9858441439529315,0.9081746849970335,2.2714908669005993,interaction_with_aridity__n_vpd,n_vpd,baseline_vpd,interaction,aridity,mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9410691363511297,1.0,1.0,False
FIT_OK,191,0.06318476426390687,0.30922413616685784,0.8383239606182736,-0.5469858324582096,0.6733553609860233,False,0.4072067956494131,0.40707908882402644,0.00012770682538665312,464.15877296017834,462.1999161049275,1.958856855250815,0.8441116501243832,31.261558832118492,hinge_high_q75__p10_precipitation,p10_precipitation,precipitation,hinge_high,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.946420603002523,1.0,1.0,False
FIT_OK,191,0.024767740973027766,0.12361398379071992,0.8414236984191668,-0.21916040493999173,0.26869588688604723,False,0.412149121751771,0.411850664560494,0.00029845719127696846,464.5596630954167,462.6566109090214,1.9030521863952572,0.7634114195553653,2.055373470085258,hinge_high_q90__sd_lai,sd_lai,canopy_structure,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.948618772327362,1.0,1.0,False
FIT_OK,191,-0.0317645256859603,0.16106697493552682,0.8438820246144403,-0.3495749615392678,0.28604591016734726,False,0.4067012207384134,0.4066220697437839,7.915099462951769e-05,462.3216015016127,460.3470807915918,1.9745207100208972,0.8766848590955194,12.74759839438342,linear__median_temperature,median_temperature,temperature,linear,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.9500887910501838,1.0,1.0,False
FIT_OK,191,-0.02230801636029913,0.11560368291014642,0.8472002004301882,-0.2504207667391893,0.20580473401859103,False,0.4242864507511731,0.423976593999704,0.0003098567514691064,458.5748146914584,456.6775857985046,1.8972288929538195,0.755968491196718,1.6060569652641445,interaction_with_mean_annual_precipitation__median_vpd_sm_interaction_all,median_vpd_sm_interaction_all,baseline_vpd,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9504611574727136,1.0,1.0,False
FIT_OK,191,-0.024397367965951926,0.12679497127468417,0.8476333551994172,-0.2745931134956299,0.22579837756372606,False,0.42154649636676045,0.42118925258171946,0.00035724378504098375,459.48167175211586,457.59959393807856,1.8820778140373022,0.7392095484947678,1.6661775196392323,interaction_with_mean_annual_precipitation__median_vpd_sm_interaction,median_vpd_sm_interaction,baseline_vpd,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9504611574727136,1.0,1.0,False
FIT_OK,191,-0.009611919872925121,0.05032258000925611,0.8487360819480958,-0.10890998584367324,0.08968614609782301,False,0.4191281716325054,0.4190646271609376,6.354447156775578e-05,460.2785157120453,458.2994090135654,1.9791066984798817,0.8885601318763032,1.453926696755562,hinge_high_q90__sd_soil_moisture,sd_soil_moisture,baseline_soil_moisture,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.9504611574727136,1.0,1.0,False
FIT_OK,191,0.014231175386118414,0.0751033243975805,0.8499227170876402,-0.13395947803853137,0.16242182881076817,False,0.4022050403894072,0.4020797706848831,0.00012526970452408914,463.7635946842593,461.80361510697077,1.95997957728855,0.8458040326941942,1.6167225239312586,high_tail_q75__p10_precipitation,p10_precipitation,precipitation,high_tail,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.9504611574727136,1.0,1.0,False
FIT_OK,191,0.013105419731641123,0.0694360022920099,0.8505084564575766,-0.12390784022181928,0.1501186796851015,False,0.40673069655415095,0.4066220704131991,0.00010862614095186185,464.3121121501138,462.3470805761165,1.965031573997294,0.8561463148825809,1.5811297799710724,high_tail_q90__p10_lai,p10_lai,canopy_structure,high_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.9504611574727136,1.0,1.0,False
FIT_OK,191,-0.01824193807408883,0.09723349229443909,0.8513940037718997,-0.21010606210436564,0.17362218595618797,False,0.4130782460305934,0.4129901225983893,8.812343220410135e-05,462.2575403366968,460.2862159003035,1.9713244363933313,0.8696036923153228,3.776161417866869,interaction_with_mean_soil_moisture__n_temperature,n_temperature,temperature,interaction,mean_soil_moisture,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.9504611574727136,1.0,1.0,False
FIT_OK,191,0.0172234056939697,0.09237232152266585,0.8522968823995901,-0.16504850633322965,0.19949531772116907,False,0.40673108972772565,0.4066220704131991,0.00010901931452655944,464.3119855698624,462.3470805761165,1.9649049937458472,0.8558890308378064,2.7210380563057437,linear__env_hydroclimatic_regime_other,env_hydroclimatic_regime_other,other,linear,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.9504611574727136,1.0,1.0,False
FIT_OK,191,-0.1423573541684156,0.7736531174495125,0.8542153298394148,-1.668953531885184,1.384238823548353,False,0.41585443015743095,0.4066220704131991,0.009232359744231866,461.35195250109325,462.3470805761165,-0.995128075023274,0.0933977042456621,2.195063542502564,interaction_with_aridity__mean_annual_precipitation,mean_annual_precipitation,precipitation,interaction,aridity,mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.9513115243001873,1.0,1.0,False
FIT_OK,191,0.018309815115553178,0.10301945335982053,0.8591335976427409,-0.18497134563002618,0.22159097586113255,False,0.3804870488082699,0.38027312756824827,0.0002139212400216195,472.5795802838685,470.6455222532453,1.9340580306231914,0.8034060078158397,1.567162426376923,hinge_high_q90__sd_vpd,sd_vpd,baseline_vpd,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9538774694658283,1.0,1.0,False
FIT_OK,191,-0.01222610975858357,0.0691429262292695,0.8598456542516822,-0.14866106299154017,0.12420884347437303,False,0.4098784771367949,0.40975447186501324,0.00012400527178169085,463.2960023478386,461.3361339441542,1.9598684036844247,0.8460156458706588,1.2054145576337112,interaction_with_mean_annual_temperature__median_soil_moisture,median_soil_moisture,baseline_soil_moisture,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.9538774694658283,1.0,1.0,False
FIT_OK,191,-0.14098266836698736,0.7981741377361996,0.8599964548525451,-1.7159644791266095,1.433999142392635,False,0.4152176613009434,0.406181405028643,0.009036256272300425,461.5600455113309,462.48887191491275,-0.9288264035818656,0.09710225459965753,2.1995959588711504,interaction_with_aridity__mean_precipitation,mean_precipitation,precipitation,interaction,aridity,mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.9538774694658283,1.0,1.0,False
FIT_OK,191,0.020308155595412266,0.1180038140600175,0.8635553337297773,-0.21254941190323917,0.2531657230940637,False,0.4078878009527157,0.40768823124148357,0.0001995697112321393,465.9392245863089,464.0035897397373,1.9356348465715882,0.8062542573664374,2.0665519889830195,hinge_high_q90__p90_lai,p90_lai,canopy_structure,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.9563593924610223,1.0,1.0,False
FIT_OK,191,0.019515050011368964,0.11424331355280169,0.8645581871093567,-0.20592190140242989,0.24495200142516782,False,0.412082521152938,0.411850664560494,0.0002318565924439575,464.58130122560453,462.6566109090214,1.92469031658311,0.7907823832586856,1.6425548781336319,quadratic__sd_lai,sd_lai,canopy_structure,quadratic,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.9563593924610223,1.0,1.0,False
FIT_OK,191,0.01219768235612194,0.07481794382656443,0.8706765154355717,-0.13543539052129042,0.15983075523353432,False,0.4067072583112298,0.4066220704131991,8.518789803069193e-05,464.3196578227854,462.3470805761165,1.972577246668891,0.8724590158676753,1.746532762285175,low_tail_q25__p90_lai,p90_lai,canopy_structure,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.9614775285568434,1.0,1.0,False
FIT_OK,191,0.014157905345281871,0.08957485642092566,0.8745893027892733,-0.16259396231669676,0.19090977300726053,False,0.3979045255831942,0.39780394545375153,0.00010058012944269556,467.13272276773233,465.1646266785483,1.96809608918403,0.8625285541549119,1.992901429702305,hinge_low_q25__p90_soil_moisture,p90_soil_moisture,baseline_soil_moisture,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
FIT_OK,191,-0.01595638700489608,0.10189444929330177,0.8757377982341406,-0.21701765505033976,0.18510488104054762,False,0.42412722050107043,0.423976593999704,0.0001506265013664354,458.6276339672769,456.67758579850465,1.9500481687722413,0.8284681256898716,1.690315342520726,interaction_with_mean_annual_temperature__median_vpd_sm_interaction_all,median_vpd_sm_interaction_all,baseline_vpd,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
FIT_OK,191,0.012571019592252205,0.08168597465750992,0.8778653491856562,-0.14861426341458747,0.1737563025990919,False,0.3949198627703656,0.3948137784558122,0.00010608431455338962,468.0771947291534,466.11067843955266,1.9665162896007473,0.8592007626573794,1.489669177334507,interaction_with_aridity__soil_texture_coarse_index,soil_texture_coarse_index,soil_texture,interaction,aridity,mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;soil_texture:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
FIT_OK,191,-0.01262190880277677,0.08288953228126755,0.8791414904669929,-0.1761820888101578,0.15093827120460424,False,0.41915308409200025,0.4190646271609376,8.845693106263042e-05,460.27032391900127,458.2994090135654,1.9709149054358477,0.8686842569498269,1.8010186416367195,hinge_low_q25__sd_soil_moisture,sd_soil_moisture,baseline_soil_moisture,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
FIT_OK,114,-0.025133277880791862,0.16564443123247174,0.8796993669541958,-0.35368822183774445,0.3034216660761608,False,0.2366876668735054,0.23622601478456828,0.0004616520889371145,316.7279555464678,314.79688202313116,1.9310735233366358,0.8043443245700401,1.3683067231148844,interaction_with_mean_vpd__p50,p50,hydraulic_trait,interaction,mean_vpd,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
FIT_OK,114,-0.025133277880791862,0.16564443123247174,0.8796993669541958,-0.35368822183774445,0.3034216660761608,False,0.2366876668735054,0.23622601478456828,0.0004616520889371145,316.7279555464678,314.79688202313116,1.9310735233366358,0.8043443245700401,1.3683067231148844,interaction_with_mean_vpd__psi50,psi50,hydraulic_trait,interaction,mean_vpd,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
FIT_OK,114,-0.025133277880791862,0.16564443123247174,0.8796993669541958,-0.35368822183774445,0.3034216660761608,False,0.2366876668735054,0.23622601478456828,0.0004616520889371145,316.7279555464678,314.79688202313116,1.9310735233366358,0.8043443245700401,1.3683067231148844,interaction_with_mean_vpd__trait_psi50,trait_psi50,hydraulic_trait,interaction,mean_vpd,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.9614775285568434,1.0,1.0,False
